"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","я запускаю автотест СПВГ1","","Mon Dec 16 12:58:28 MSK 2024","skipped","Mon Dec 16 12:58:28 MSK 2024","","","",""
"","0","я запускаю автотест БП БТ","","Mon Dec 16 12:58:28 MSK 2024","skipped","Mon Dec 16 12:58:28 MSK 2024","","","",""
"","29127","я запускаю автотест БП Задача","","Mon Dec 16 12:57:55 MSK 2024","failed","Mon Dec 16 12:58:24 MSK 2024","","","",""
"","265603","я запускаю автотест БП Обращение в ИТ","","Mon Dec 16 12:53:27 MSK 2024","failed","Mon Dec 16 12:57:53 MSK 2024","","","",""
"","0","я запускаю автотест СПВГ2","","Mon Dec 16 12:58:28 MSK 2024","skipped","Mon Dec 16 12:58:28 MSK 2024","","","",""
"","138421","я запускаю автотест БП Сообщения","","Mon Dec 16 12:51:05 MSK 2024","passed","Mon Dec 16 12:53:23 MSK 2024","","","",""
"","0","я запускаю автотест СПВГ3","","Mon Dec 16 12:58:28 MSK 2024","skipped","Mon Dec 16 12:58:28 MSK 2024","","","",""
"","344","я запускаю счетчик пройденных автотестов","","Mon Dec 16 12:53:25 MSK 2024","passed","Mon Dec 16 12:53:26 MSK 2024","","","",""
"","0","я запускаю автотест СПВГ4","","Mon Dec 16 12:58:28 MSK 2024","skipped","Mon Dec 16 12:58:28 MSK 2024","","","",""
